temperature,rainfall,soil_type,current_crop,recommended_adaptation
60.57573954519023,29.13818965325195,sandy,corn,normal_crop
64.64290562027665,59.853356642269674,loam,rice,flood_resistant_crop
61.84010568087011,58.991726485871325,loam,soybean,flood_resistant_crop
61.62915209275881,46.01302745387748,clay,soybean,normal_crop
94.21842336044028,27.981698037165806,sandy,corn,drought_resistant_crop
88.14631437520094,47.209129697251655,loam,wheat,normal_crop
78.966953163493,22.887936359167036,clay,rice,normal_crop
63.91336642604006,21.226100088232243,clay,rice,normal_crop
79.6646350046733,30.30731554044855,loam,corn,normal_crop
78.93887083122263,38.504918269572656,loam,rice,normal_crop
66.92807479640061,54.73090021633522,clay,rice,flood_resistant_crop
77.35406596951893,49.08676279065232,sandy,wheat,normal_crop
75.94018937589493,49.70826084799924,sandy,wheat,normal_crop
84.63400392208865,37.01973337792302,sandy,corn,normal_crop
85.40374603470575,33.83739970187852,clay,wheat,normal_crop
61.81216039088178,34.84155051938411,loam,corn,normal_crop
74.98450458505884,59.505982549442315,clay,soybean,normal_crop
85.03439662856945,21.6043676564993,loam,corn,normal_crop
80.12545034320351,54.681259844897944,sandy,soybean,normal_crop
94.25959364753288,43.14701634289574,sandy,corn,normal_crop
86.3477452647578,37.54461676758362,loam,rice,normal_crop
66.51737708325719,49.01030641660546,loam,wheat,flood_resistant_crop
62.82274989601719,39.466757656988115,clay,soybean,normal_crop
85.69677112825262,54.93692952326642,sandy,corn,normal_crop
61.06045242166487,56.02807456045034,clay,wheat,flood_resistant_crop
83.43102325093852,36.86883707493821,clay,corn,normal_crop
97.6092096569983,31.073111889402064,clay,wheat,normal_crop
83.01896711503517,43.69401314373449,sandy,wheat,normal_crop
75.52679704826087,56.49453382466764,clay,corn,normal_crop
85.73152873769413,28.42648756022666,clay,soybean,normal_crop
78.33011561966066,44.91866334253931,clay,soybean,normal_crop
81.8246715726374,45.26240880370082,clay,rice,normal_crop
97.658592351061,49.32452089661124,clay,wheat,normal_crop
75.44410551203097,25.262707405090392,clay,rice,normal_crop
98.44762255295657,48.63299858728354,sandy,rice,normal_crop
96.21402567824255,56.36130082662564,clay,corn,normal_crop
67.83164539157185,27.18732435480968,loam,corn,normal_crop
62.77445203500662,29.501732996955106,clay,corn,normal_crop
64.03112005509706,58.855803761665584,clay,wheat,flood_resistant_crop
60.72887302606199,27.23907810837959,sandy,corn,normal_crop
63.77771843023714,54.17540373478317,sandy,corn,flood_resistant_crop
87.32027093665428,39.69111425792139,loam,wheat,normal_crop
62.84754593840916,29.889242976127083,loam,wheat,normal_crop
72.75902521175045,54.829996050900455,sandy,soybean,normal_crop
93.79501243877817,37.81221020010662,sandy,corn,normal_crop
60.93087742943303,40.59269415718761,clay,corn,normal_crop
92.57873930355743,34.36933477599062,sandy,corn,normal_crop
71.27419099093599,43.7180340573971,loam,soybean,normal_crop
64.72659310486625,26.54095490340091,clay,corn,normal_crop
87.86948661456603,35.64326146607043,loam,soybean,normal_crop
85.15771387119536,58.7764928934115,clay,rice,normal_crop
95.09888054108211,30.3253373080451,sandy,soybean,drought_resistant_crop
89.40284175215544,46.269466581651685,loam,rice,normal_crop
92.13923721539393,33.00760256898779,clay,corn,normal_crop
71.28138290285226,50.93892502746402,clay,rice,normal_crop
67.09758175118891,25.23494642873399,sandy,soybean,normal_crop
90.02459006563433,58.79284180314179,sandy,wheat,normal_crop
92.27338957069057,38.151581655345566,sandy,rice,normal_crop
99.62020568002694,29.44201853385856,loam,rice,drought_resistant_crop
76.50470707645707,22.939869893200505,clay,corn,normal_crop
74.88072343171133,26.79031620350163,sandy,soybean,normal_crop
91.05651842967987,40.79095794224071,loam,rice,normal_crop
73.63214161012071,33.48012705725145,loam,rice,normal_crop
97.23029302414258,53.15533463530438,loam,rice,normal_crop
94.33651007372048,37.235500946472236,sandy,rice,normal_crop
77.15976109500073,29.948570903505196,sandy,wheat,normal_crop
90.03484271165989,44.68579946416121,clay,soybean,normal_crop
90.1817149633873,48.27108867541783,clay,corn,normal_crop
64.12495475343731,26.681676316037994,sandy,corn,normal_crop
96.10211626718267,26.704768651532707,loam,wheat,drought_resistant_crop
80.21009489791429,21.466857077341718,loam,soybean,normal_crop
93.05829864430967,49.45608060262562,loam,rice,normal_crop
72.80198404122447,46.552181104872204,clay,wheat,normal_crop
95.82092913984802,38.98523502999255,loam,soybean,normal_crop
75.56806714936653,53.76681795876789,clay,rice,normal_crop
60.433506059211936,52.22680611800213,clay,wheat,flood_resistant_crop
96.21527905677056,43.414174575870085,loam,soybean,normal_crop
63.65146707144534,54.73085122053035,loam,corn,flood_resistant_crop
72.7725455036166,28.23364840147073,sandy,corn,normal_crop
98.0024786820322,24.476784775909117,sandy,soybean,drought_resistant_crop
98.02428587750225,30.789984460679584,loam,corn,drought_resistant_crop
82.93751552493144,22.283474243572595,clay,soybean,normal_crop
85.27348848679196,41.24678112004128,clay,rice,normal_crop
77.93782087913279,57.464227691798456,clay,soybean,normal_crop
71.72843086792258,21.573741626740386,clay,rice,normal_crop
73.14658181479663,24.884396560401072,clay,wheat,normal_crop
86.90073824308153,38.08796113133741,sandy,soybean,normal_crop
90.09498117750721,57.3550007011162,loam,wheat,normal_crop
91.66316174903395,32.64624419907002,sandy,corn,normal_crop
91.58472571178216,40.289392347535696,clay,rice,normal_crop
63.64824412194761,21.662914362015684,clay,soybean,normal_crop
79.77681218810326,25.933728038483554,clay,wheat,normal_crop
62.30235040066577,59.46520491835388,clay,rice,flood_resistant_crop
81.98115529294942,58.60474785744182,loam,rice,normal_crop
77.66122005493509,20.197599237376384,clay,corn,normal_crop
95.508167310332,58.07247141692956,loam,corn,normal_crop
74.03660050208315,45.56479751262002,clay,rice,normal_crop
64.68268065710423,54.716731780800885,loam,rice,flood_resistant_crop
65.71966728211343,38.18959422535436,sandy,soybean,normal_crop
90.46042526869888,40.62384114317001,clay,rice,normal_crop
84.72872253265044,39.55386321027681,loam,soybean,normal_crop
64.04490704491161,46.67457030184417,sandy,rice,normal_crop
63.364272244599896,25.586050190252514,clay,corn,normal_crop
88.0387652583648,21.198943594907117,clay,soybean,drought_resistant_crop
62.91052025456774,32.31719766364763,clay,wheat,normal_crop
92.87440237161425,48.18723050946587,loam,corn,normal_crop
88.24968908625985,28.074138084917934,loam,soybean,drought_resistant_crop
63.25395122567599,46.93729733299669,sandy,soybean,normal_crop
63.39350856340768,58.79648184429082,loam,wheat,flood_resistant_crop
99.46558314004702,23.756028631576736,loam,soybean,drought_resistant_crop
74.9708318302448,46.90408472900505,clay,rice,normal_crop
74.82568588267563,37.750008772182845,clay,wheat,normal_crop
92.5119826903001,54.72569017510021,clay,corn,normal_crop
97.88994309535434,27.085991577895435,clay,corn,drought_resistant_crop
99.44004255291483,47.70503808904658,clay,rice,normal_crop
90.13512741035767,53.52461158592441,clay,corn,normal_crop
75.05038342123663,57.78456877896093,clay,soybean,normal_crop
63.340028667946754,47.329921131585834,sandy,soybean,flood_resistant_crop
91.08587663709747,39.8869905603371,sandy,rice,normal_crop
82.3361699894322,44.713889608048554,sandy,corn,normal_crop
76.96888036987906,54.756199379148725,sandy,corn,normal_crop
96.25417540378945,42.82438986555319,clay,rice,normal_crop
64.44789929224605,21.215482387873475,sandy,wheat,normal_crop
79.70500417163436,57.23794782027911,clay,corn,normal_crop
60.454145790696764,47.58107004126245,sandy,wheat,flood_resistant_crop
78.74642567976505,47.06053543108986,loam,corn,normal_crop
62.25213102727349,28.627006095908687,sandy,corn,normal_crop
64.75271665072287,46.355418809306286,sandy,corn,normal_crop
64.7010498710842,35.754576226166336,clay,corn,normal_crop
85.96841208464255,46.04931908165968,sandy,soybean,normal_crop
89.84179517061693,24.26372121231963,loam,wheat,drought_resistant_crop
83.33475060388639,46.313812184121446,clay,wheat,normal_crop
98.48690193898167,59.97654903082666,clay,corn,normal_crop
74.99482318094816,21.92848155442224,sandy,corn,normal_crop
71.42848345127443,59.08696736885269,clay,wheat,normal_crop
94.7439651275784,36.27631842891482,clay,soybean,normal_crop
68.9438335407781,54.83013801349037,clay,rice,normal_crop
98.52890157762445,51.29541936233094,clay,rice,normal_crop
60.48617898759265,42.68065043946671,clay,wheat,normal_crop
98.79515306830555,49.537968370053065,clay,corn,normal_crop
61.72639647802305,55.14062245205392,loam,corn,flood_resistant_crop
95.64572454792284,36.165612866041315,sandy,soybean,normal_crop
81.108044363452,33.081326462529546,loam,rice,normal_crop
99.71859184477202,46.70373542254339,clay,soybean,normal_crop
62.95186258941595,52.31383767765034,clay,rice,flood_resistant_crop
82.15417137605283,50.49140539106463,sandy,wheat,normal_crop
98.77210142476396,51.912545954345376,loam,rice,normal_crop
80.92391376680595,37.42333259251732,sandy,soybean,normal_crop
85.1759455254105,52.71336864700086,loam,soybean,normal_crop
87.82994755938469,24.80836221482434,clay,soybean,drought_resistant_crop
78.18164259071094,41.77956391843398,sandy,wheat,normal_crop
85.10232320336254,20.230346419924864,sandy,rice,normal_crop
83.372572476924,32.98343319601081,clay,rice,normal_crop
96.04632041963956,34.65846139485592,sandy,soybean,normal_crop
61.81785521365831,35.846907664370214,loam,rice,normal_crop
71.2385275836892,47.81868826759449,loam,corn,normal_crop
98.01645936306235,35.54232405081383,loam,corn,normal_crop
95.61055135563666,37.94774490490123,loam,corn,normal_crop
78.22627011142852,29.5017652349731,clay,rice,normal_crop
84.80530391206148,34.9300716651736,sandy,wheat,normal_crop
71.0952473192453,29.090785090526058,loam,wheat,normal_crop
67.52484638895045,22.927836950737746,clay,wheat,normal_crop
78.54793619759928,44.13794373525512,sandy,wheat,normal_crop
74.13408912104211,46.728511942200655,sandy,corn,normal_crop
83.34624447403488,44.779613840384584,clay,corn,normal_crop
63.10938547859939,38.5397617520229,clay,soybean,normal_crop
98.97579230664667,35.19143120716919,loam,rice,normal_crop
99.44842977918412,54.53334598287301,sandy,rice,normal_crop
87.9264685607898,40.76327140544872,sandy,wheat,normal_crop
81.44385465376482,39.16727510518924,clay,corn,normal_crop
72.38110465145311,21.02568263225743,sandy,wheat,normal_crop
92.55180078827794,33.64991310504625,loam,soybean,normal_crop
87.38924690215518,35.20782475143428,sandy,rice,normal_crop
66.50467757379565,35.952911235876016,clay,rice,normal_crop
96.4370873797537,43.206894769093296,clay,wheat,normal_crop
92.90148971692676,41.34410186907514,loam,soybean,normal_crop
97.99199653167696,44.316203711737785,loam,rice,normal_crop
89.0287803355344,50.59533046168513,sandy,soybean,normal_crop
84.5366078374316,52.51942954864374,sandy,soybean,normal_crop
76.72972145162475,48.724923049059775,clay,wheat,normal_crop
97.30913933416053,58.22094783819739,loam,corn,normal_crop
94.64255558001634,20.729303307054465,loam,wheat,drought_resistant_crop
61.808746804247576,27.831119427341843,loam,corn,normal_crop
61.05467897989008,20.302514999125684,sandy,soybean,normal_crop
75.05853467512199,45.898988566184116,loam,corn,normal_crop
92.4221332312733,55.92122195799948,clay,soybean,normal_crop
99.49104517259778,29.73929186305197,clay,rice,drought_resistant_crop
66.01667564414113,57.081381791852266,sandy,rice,flood_resistant_crop
83.7652286140854,22.410695611582433,sandy,rice,normal_crop
75.23563426524086,57.37744107222057,loam,wheat,normal_crop
98.79657591258413,34.06490748958538,sandy,wheat,normal_crop
93.68475692542835,24.05683313796866,clay,soybean,drought_resistant_crop
93.53314818844552,39.43487036745303,loam,rice,normal_crop
78.7477263917988,30.271062708820317,clay,wheat,normal_crop
76.5927800935066,31.394916078476914,loam,rice,normal_crop
70.93628287722825,32.29159859705146,sandy,wheat,normal_crop
62.25501986603709,52.121035913306535,loam,corn,flood_resistant_crop
94.58889505020213,41.56645106701018,loam,corn,normal_crop
92.51604036520311,32.45230796624014,clay,rice,normal_crop
99.98870693144522,44.41335133243673,clay,soybean,normal_crop
99.86547348295622,48.64602696892774,loam,wheat,normal_crop
82.2172682241051,30.90496002934135,sandy,wheat,normal_crop
90.75949660722043,36.541964061014056,sandy,corn,normal_crop
97.79062919529713,24.8754437334779,clay,corn,drought_resistant_crop
93.98589562709645,27.245973981387213,sandy,soybean,drought_resistant_crop
69.8939240697279,47.24471415859931,clay,soybean,normal_crop
78.02176541240374,27.257533907825078,sandy,soybean,normal_crop
65.1663766060598,41.006535346682405,loam,rice,normal_crop
98.1620410903489,48.36185046889731,clay,corn,normal_crop
84.2469853780352,24.275076923789754,clay,rice,normal_crop
69.1457122201385,42.692488785156144,loam,corn,normal_crop
86.86802737623427,30.262511348054552,clay,corn,drought_resistant_crop
84.72512961831583,58.517075009503195,sandy,wheat,normal_crop
74.32650872131362,39.34182586879699,sandy,corn,normal_crop
64.54230368798517,52.23970199100633,clay,corn,flood_resistant_crop
86.86292782371198,42.00906168625047,sandy,rice,normal_crop
80.81230803615173,21.736501314192765,clay,corn,normal_crop
90.89273566942558,45.326055023760894,loam,rice,normal_crop
80.80654004447973,58.05613368826628,clay,soybean,normal_crop
94.08726001274161,44.06447280585325,loam,corn,normal_crop
82.07627355097942,52.767554377071605,sandy,corn,normal_crop
82.43751886141546,55.36825853393631,loam,rice,normal_crop
95.06614410633381,29.1231908779573,sandy,soybean,drought_resistant_crop
76.13931464849588,28.481793596329066,clay,wheat,normal_crop
65.36060913802562,44.43923955403967,sandy,soybean,normal_crop
61.15130705253356,36.44113879226819,clay,rice,normal_crop
90.20549022694476,53.59445211466881,clay,soybean,normal_crop
84.8123820541386,56.000924935920445,loam,rice,normal_crop
88.16319072396894,34.136855172108724,loam,rice,normal_crop
68.51856646035642,29.47482235897928,loam,wheat,normal_crop
65.45485902347079,51.221020609754476,loam,corn,flood_resistant_crop
60.58178662671528,30.992241421925442,sandy,rice,normal_crop
74.02350235226388,52.90457274054714,sandy,rice,normal_crop
83.59670747418532,36.94953014595051,sandy,wheat,normal_crop
75.68976180398928,46.70199597165882,clay,rice,normal_crop
77.49899688094916,23.82141255338673,sandy,corn,normal_crop
96.16634777974994,44.954372987062925,sandy,wheat,normal_crop
73.93021868093201,38.07070714948917,sandy,corn,normal_crop
80.55957956639243,43.46433852701897,loam,corn,normal_crop
91.34612050964571,26.720568309794537,sandy,wheat,drought_resistant_crop
75.8617112928508,49.47494979776728,clay,rice,normal_crop
84.88346800911494,54.51188310172914,loam,corn,normal_crop
94.4945483498698,28.669592003631024,clay,corn,drought_resistant_crop
97.98082494630569,23.828582220806467,sandy,corn,drought_resistant_crop
65.88293923716152,20.945543441853456,loam,corn,normal_crop
97.06350500645978,45.67886001773064,clay,wheat,normal_crop
79.68465172318153,44.28376144355123,sandy,wheat,normal_crop
70.32977553195833,41.8678965085628,clay,soybean,normal_crop
78.36543024953045,29.277883844639017,clay,soybean,normal_crop
99.20130301141909,35.63623983622058,clay,corn,normal_crop
79.70472375971478,43.77905340744692,sandy,rice,normal_crop
73.15006441150032,39.87067435436678,sandy,corn,normal_crop
85.33603417266903,59.51142080859549,clay,rice,normal_crop
69.60582475112773,25.457590102269325,loam,corn,normal_crop
63.03453312434656,47.80578216190375,loam,soybean,flood_resistant_crop
65.15518887642597,36.172750724171685,sandy,soybean,normal_crop
65.1218335583109,37.12798459702459,sandy,rice,normal_crop
66.07610774049178,48.70391062632705,sandy,corn,flood_resistant_crop
65.5530869059764,47.69744605297478,sandy,rice,flood_resistant_crop
85.63498979212858,59.65023974808753,sandy,soybean,normal_crop
67.27520337596579,25.13577157816501,loam,corn,normal_crop
73.82669133295452,24.164385975366653,sandy,corn,normal_crop
95.87153639624047,48.97355268514964,clay,rice,normal_crop
78.95846561051489,43.13547668025636,clay,wheat,normal_crop
86.70230954084109,30.966426662392234,loam,rice,drought_resistant_crop
66.8927948480652,23.176774759559464,clay,soybean,normal_crop
67.69156075234683,23.426329983857222,loam,soybean,normal_crop
61.63474465065916,55.76763498656473,loam,soybean,flood_resistant_crop
66.75740252288658,27.674692988749715,clay,soybean,normal_crop
71.14361356127834,32.93486248462083,sandy,soybean,normal_crop
67.08041937106987,29.06625608907952,clay,wheat,normal_crop
63.548101350282224,34.1998522332775,clay,corn,normal_crop
64.82543484402403,22.776953709843735,loam,rice,normal_crop
78.43115072130902,40.76239163633082,clay,rice,normal_crop
68.2533487362317,22.704502543688598,loam,soybean,normal_crop
74.57079444192301,52.014260312894464,sandy,rice,normal_crop
80.13669083419427,29.34848327641732,sandy,soybean,normal_crop
87.61579314517462,41.60047658418043,sandy,wheat,normal_crop
61.57248559364396,55.20316350245833,clay,wheat,flood_resistant_crop
91.9764159563617,46.03509476188776,loam,corn,normal_crop
85.11601557963631,41.318311462053416,sandy,wheat,normal_crop
63.270361277954876,32.973350124615024,loam,wheat,normal_crop
94.94314496427108,33.320076522327916,loam,corn,normal_crop
96.83489602127253,46.7794782079276,sandy,rice,normal_crop
62.44311839419455,59.7655744488467,sandy,soybean,flood_resistant_crop
71.07510592588815,46.47356759397515,loam,soybean,normal_crop
92.24805119172245,42.311336694801,sandy,rice,normal_crop
89.93038761534633,49.22602040956984,loam,corn,normal_crop
67.38084077425509,38.60822449134872,loam,rice,normal_crop
68.37397293346841,22.405693704031407,sandy,wheat,normal_crop
74.81888411165528,42.491872635116394,clay,corn,normal_crop
79.38091940764085,58.305011380215205,sandy,corn,normal_crop
84.73019086121184,27.012117694306387,clay,corn,normal_crop
74.75654558279089,47.600195632826626,loam,soybean,normal_crop
78.50138864532592,28.03734754636226,loam,rice,normal_crop
89.89883752535026,41.43310737892325,clay,corn,normal_crop
61.467328115623914,23.867057985868783,loam,corn,normal_crop
70.09747777376083,38.014837450327406,clay,corn,normal_crop
88.5339834353821,50.24653315580984,clay,rice,normal_crop
95.80827350748797,33.902860969559285,loam,soybean,normal_crop
80.46709768462665,46.59646897948872,clay,wheat,normal_crop
81.28453941061262,51.81799843158917,sandy,soybean,normal_crop
64.28688045359104,57.087112779178106,sandy,corn,flood_resistant_crop
77.89649467293819,29.38568327421814,loam,soybean,normal_crop
81.30469065820093,35.97263663237233,loam,soybean,normal_crop
69.69882014538919,26.096640533216696,clay,wheat,normal_crop
70.76972923797524,59.699340086335006,clay,rice,normal_crop
75.0913665241849,57.08003871697181,clay,rice,normal_crop
60.802847911109055,41.59828521122238,clay,soybean,normal_crop
72.88316662332713,53.68133177505685,sandy,soybean,normal_crop
68.45792027986178,40.83831909088168,sandy,rice,normal_crop
73.09989408711658,44.94342752011039,loam,rice,normal_crop
64.79048527277004,23.564977284640666,clay,wheat,normal_crop
95.6210912295958,50.21081681987232,clay,corn,normal_crop
83.74369814216195,25.108539345409394,loam,soybean,normal_crop
87.16409276577959,53.04270521010113,clay,rice,normal_crop
91.56684954429353,51.28112350681543,clay,soybean,normal_crop
79.9376879571623,48.349787909719055,clay,soybean,normal_crop
63.47681152349695,21.446415220990485,clay,rice,normal_crop
81.48426167274191,32.12513423781314,clay,wheat,normal_crop
83.47364472083517,30.524502796433715,loam,soybean,normal_crop
89.81757896737321,34.40545629886076,clay,wheat,normal_crop
77.26638184918718,23.50570987055354,loam,rice,normal_crop
65.10321211182256,57.47831292124251,clay,corn,flood_resistant_crop
71.35103623194898,42.15208962849505,sandy,corn,normal_crop
74.5232918559454,32.22097242632094,sandy,soybean,normal_crop
85.83668965326405,35.879260682971335,sandy,rice,normal_crop
82.83113218675648,37.888101620193424,sandy,wheat,normal_crop
74.24386903591385,44.02377333442469,loam,soybean,normal_crop
99.46060995171919,40.62717710785991,loam,rice,normal_crop
84.23099277427548,56.775678928576696,clay,rice,normal_crop
69.48907166943978,39.87853931623321,sandy,wheat,normal_crop
64.07129890481615,59.6863205929325,loam,soybean,flood_resistant_crop
66.11436556737328,54.05699830980383,clay,rice,flood_resistant_crop
