temperature,rainfall,soil_type,current_crop,recommended_adaptation
69.83830913538033,28.340420574293432,clay,rice,normal_crop
66.42725493038223,57.22380858575665,loam,rice,flood_resistant_crop
67.46268096205223,24.654655915419042,sandy,wheat,normal_crop
71.40380674775389,52.697988339647665,clay,soybean,normal_crop
66.93494381179019,35.2249317390632,sandy,soybean,normal_crop
95.87061698505701,55.11897281780278,sandy,soybean,normal_crop
63.20934982646569,54.72226760429801,sandy,soybean,flood_resistant_crop
80.98045558281018,52.23701600470485,clay,corn,normal_crop
76.41587307958646,51.601217452282455,sandy,corn,normal_crop
99.29514467634425,32.18716556392163,clay,soybean,normal_crop
64.4815560867221,23.23677132205009,sandy,wheat,normal_crop
75.91422396182966,36.11920715060646,clay,corn,normal_crop
98.77881733101475,26.940980599460346,sandy,rice,drought_resistant_crop
94.62028503575921,47.79804355609847,loam,corn,normal_crop
92.68288283797119,33.84398906151142,sandy,rice,normal_crop
70.3161130817976,59.02440803439659,sandy,soybean,normal_crop
66.83550349560264,45.63888309381328,clay,corn,normal_crop
86.74572879697723,52.899222545374435,clay,wheat,normal_crop
97.17503956510343,25.300986909673938,sandy,corn,drought_resistant_crop
82.2705157205572,54.4805792909049,loam,corn,normal_crop
82.864507578796,56.910287620535776,loam,corn,normal_crop
71.19916374641137,39.482476752757435,clay,soybean,normal_crop
90.77971732767747,44.2501175100391,loam,wheat,normal_crop
67.48174994230094,50.59239203611982,sandy,corn,flood_resistant_crop
72.94716945616975,26.993545090416504,clay,wheat,normal_crop
77.01745754465668,40.102643058537694,sandy,soybean,normal_crop
80.3044151473782,35.946521110892526,clay,rice,normal_crop
69.69638929660321,25.854959686489963,clay,corn,normal_crop
64.59347298956814,34.701376891661255,clay,wheat,normal_crop
84.4248016976653,22.726892375419744,clay,wheat,normal_crop
71.54522212961024,21.03247627797948,loam,soybean,normal_crop
83.24952885690449,25.40665156619291,sandy,corn,normal_crop
66.17450861096809,58.52460446356695,sandy,rice,flood_resistant_crop
79.2456040741927,41.98118143580068,sandy,wheat,normal_crop
81.30357730206343,58.6328864461288,clay,corn,normal_crop
62.07294147289708,37.299915133205275,loam,rice,normal_crop
73.46417112775683,32.47264532341038,sandy,wheat,normal_crop
65.37658707755897,40.245674513609764,loam,wheat,normal_crop
62.53499881891071,37.58046754531641,clay,rice,normal_crop
99.5984092955978,24.22658737046976,sandy,rice,drought_resistant_crop
72.89415379898892,45.63305258760825,loam,soybean,normal_crop
92.3949778341854,28.641527300383984,clay,corn,drought_resistant_crop
70.18562619055055,44.78351819591318,loam,corn,normal_crop
87.26010888895718,46.00804369592613,sandy,soybean,normal_crop
90.40911439558747,26.080994125145924,sandy,wheat,drought_resistant_crop
83.82554962431377,22.453985084426726,clay,rice,normal_crop
78.86304754200634,51.230463442737594,clay,rice,normal_crop
76.47363656589074,38.392016950772806,clay,rice,normal_crop
73.95473066171981,22.32655182021903,loam,wheat,normal_crop
97.18116576991304,59.794652686790684,loam,rice,normal_crop
93.22477631150917,22.311222439854667,loam,rice,drought_resistant_crop
98.60107642666051,47.801409154342124,clay,soybean,normal_crop
64.97188893942179,59.34715701053654,sandy,wheat,flood_resistant_crop
89.23469900814577,29.567204168637026,sandy,corn,drought_resistant_crop
97.53361827284152,25.689974747487845,loam,soybean,drought_resistant_crop
67.24932264662641,24.855397576897154,loam,soybean,normal_crop
62.6598506946711,32.13100590270382,sandy,corn,normal_crop
89.64482597160236,24.041832440425868,sandy,soybean,drought_resistant_crop
82.97892452719648,47.68645366776528,loam,wheat,normal_crop
93.67315107033087,22.491671925202507,loam,rice,drought_resistant_crop
65.59089506505158,40.37688512599159,sandy,wheat,normal_crop
91.81069247439561,59.86787415411907,clay,corn,normal_crop
68.06509280190978,52.558810780240755,loam,corn,normal_crop
66.54623771462818,44.608777529240434,sandy,soybean,normal_crop
66.57063191723972,32.25014483146447,sandy,wheat,normal_crop
92.58298880925528,44.95583345166554,sandy,wheat,normal_crop
86.607888827848,41.08165855646607,sandy,corn,normal_crop
80.92261699076477,37.04333535561486,clay,wheat,normal_crop
74.3532193649401,25.22841506960798,sandy,corn,normal_crop
95.08802163252433,55.46416860961867,loam,wheat,normal_crop
75.69780429690542,37.9913859528529,clay,wheat,normal_crop
92.66397757886308,27.784900472830603,sandy,wheat,drought_resistant_crop
77.56539634280874,34.71037403509158,clay,corn,normal_crop
75.0777771769963,36.565190101157086,loam,soybean,normal_crop
78.50719142678426,53.10151582267497,sandy,wheat,normal_crop
72.05511496656568,49.344575222456086,loam,corn,normal_crop
89.90437520705004,50.77219574565359,sandy,corn,normal_crop
80.10881560369917,20.441250577145887,sandy,wheat,normal_crop
69.2885078058727,36.64615992719046,sandy,wheat,normal_crop
95.98298293098273,39.25376606541295,sandy,soybean,normal_crop
75.35564885492846,20.76769107292227,sandy,corn,normal_crop
81.74211444455955,30.392528349801367,clay,corn,normal_crop
96.25888443858187,50.4115929248854,sandy,rice,normal_crop
84.96951983655968,25.48438822915996,sandy,corn,normal_crop
64.67592162833456,41.41240525810367,clay,soybean,normal_crop
97.59328494453901,28.6080748806895,clay,rice,drought_resistant_crop
85.10832212285672,20.484830985755732,clay,rice,normal_crop
73.39622458628344,29.64805830398166,clay,rice,normal_crop
65.57088290653549,59.03495019640215,clay,wheat,flood_resistant_crop
91.76100757081184,52.06148447531958,clay,wheat,normal_crop
84.80291023714054,58.383065772841334,sandy,corn,normal_crop
81.33844367905286,39.514161757054495,sandy,rice,normal_crop
95.7557033220383,24.38944794710014,loam,soybean,drought_resistant_crop
91.54388844898122,41.91837955894772,sandy,wheat,normal_crop
66.06699518931005,38.17509338239844,sandy,soybean,normal_crop
72.46888271182193,53.77428330958464,clay,soybean,normal_crop
69.93956559257863,23.923303231369783,clay,wheat,normal_crop
89.75785170290708,39.529645480871125,sandy,wheat,normal_crop
61.341297389431176,26.00194658775937,loam,wheat,normal_crop
82.79558739485266,32.9870370756024,clay,wheat,normal_crop
90.49834742962761,49.49428309551199,sandy,rice,normal_crop
95.07062547046998,39.04072517475066,sandy,rice,normal_crop
73.6832699486363,35.035531405830774,loam,rice,normal_crop
92.85029218688052,35.779051142801414,loam,rice,normal_crop
64.42526947820829,38.377870736239466,clay,corn,normal_crop
93.85809166938073,51.400661753482275,loam,rice,normal_crop
65.09954649327929,55.68338755760938,sandy,wheat,flood_resistant_crop
75.89149162241469,58.21338746015713,sandy,soybean,normal_crop
91.89181463118214,51.4761354502118,loam,rice,normal_crop
65.99669709395096,32.61627582992051,loam,corn,normal_crop
69.17005580930567,47.525388243461684,loam,wheat,normal_crop
88.89010273572265,37.50412496221568,loam,soybean,normal_crop
88.80146146184298,30.186824881842046,clay,soybean,drought_resistant_crop
85.6459053154119,53.634863177036905,loam,rice,normal_crop
87.75793777868401,21.537053958493,clay,soybean,drought_resistant_crop
81.70897773390385,56.07047968541694,sandy,rice,normal_crop
70.0719623562781,38.45909858498936,loam,rice,normal_crop
73.82783974015678,45.48805907233122,clay,wheat,normal_crop
67.26390867205703,46.37415688823131,loam,wheat,normal_crop
96.33802245334513,55.804709628261456,sandy,corn,normal_crop
83.33567179064482,45.466787286688295,sandy,wheat,normal_crop
76.0340566705456,44.55734339040247,sandy,wheat,normal_crop
78.48023214576531,22.666081622427598,loam,rice,normal_crop
97.89133358447262,40.73632087780816,loam,wheat,normal_crop
66.13405612464321,26.006760032681665,clay,rice,normal_crop
83.44919328067189,49.497350748859425,sandy,rice,normal_crop
80.23554715537864,40.488876832506975,loam,wheat,normal_crop
84.45816941738592,47.20911116833413,sandy,corn,normal_crop
60.72440735283362,21.66691602409537,sandy,corn,normal_crop
94.88495635776606,23.391680641832128,clay,soybean,drought_resistant_crop
97.28473129934449,48.65293552250729,clay,soybean,normal_crop
82.60532734356836,22.883373439946936,clay,wheat,normal_crop
87.8660329550757,22.850269110610345,clay,corn,drought_resistant_crop
96.89997524709183,20.484339009395498,sandy,rice,drought_resistant_crop
88.28954537253594,58.2600559319792,clay,soybean,normal_crop
66.10156171657046,49.50033437836028,clay,rice,flood_resistant_crop
83.05153440667253,34.13005634008257,clay,soybean,normal_crop
84.26860185531424,31.86142325150621,clay,wheat,normal_crop
76.96522685209544,33.988129189833984,sandy,corn,normal_crop
89.45776942498891,50.986141247247275,clay,soybean,normal_crop
97.37468059076059,46.45482444281657,sandy,corn,normal_crop
97.02274051627106,27.407822714698717,loam,rice,drought_resistant_crop
78.03357485616529,26.964373413363376,sandy,wheat,normal_crop
64.52952183363021,23.935825988535893,sandy,corn,normal_crop
99.39364795849337,46.41210878805353,clay,wheat,normal_crop
93.55592345783737,50.57490648886944,loam,corn,normal_crop
64.98650724813068,30.60185713300016,loam,rice,normal_crop
96.83367530469489,20.83779844123651,loam,rice,drought_resistant_crop
94.79585448248514,23.286866699057093,loam,wheat,drought_resistant_crop
80.75352228504289,58.71440139380122,sandy,rice,normal_crop
83.65101742979718,31.81779109909681,loam,soybean,normal_crop
75.96010815480521,50.768925913525344,sandy,corn,normal_crop
62.19046555288125,44.98654275417055,sandy,rice,normal_crop
73.40788966583604,35.27758558611583,sandy,soybean,normal_crop
92.11413794392045,28.227490487822205,loam,wheat,drought_resistant_crop
60.18528092018411,24.855456726376257,clay,soybean,normal_crop
73.33996686764577,44.600518721554664,clay,wheat,normal_crop
75.92674774363773,50.98535122551152,loam,wheat,normal_crop
81.49582411751692,45.75617014164523,clay,corn,normal_crop
96.79422465651042,41.21208532996633,clay,corn,normal_crop
73.85383977463844,21.67804893726545,sandy,soybean,normal_crop
73.8781280758491,58.739551103775355,sandy,corn,normal_crop
89.50004992438994,51.94856766618298,loam,corn,normal_crop
78.08871763559229,31.71288146803859,loam,corn,normal_crop
68.98419291759927,59.19881317435403,clay,soybean,normal_crop
78.09758064530774,44.07526358545289,sandy,rice,normal_crop
65.634280815192,43.29690632828986,loam,corn,normal_crop
67.05547946024893,49.922927177181286,loam,corn,flood_resistant_crop
79.9347109095792,52.4707915236055,loam,soybean,normal_crop
76.75701798018191,46.25914429326011,loam,rice,normal_crop
96.593836042724,25.123829854648,loam,corn,drought_resistant_crop
74.49575596466532,33.53070023977993,loam,wheat,normal_crop
83.22353401112174,57.12334561304199,clay,soybean,normal_crop
85.29057151678121,28.984624473754078,sandy,corn,normal_crop
60.523778263533345,34.88668095350053,sandy,corn,normal_crop
86.54149488066842,37.28307531776784,loam,wheat,normal_crop
67.12143867479006,37.57619958777809,sandy,wheat,normal_crop
98.4428126987782,44.51758329978102,sandy,soybean,normal_crop
65.94650911012452,57.7230335097883,sandy,soybean,flood_resistant_crop
76.58496494908096,29.6277084733002,loam,wheat,normal_crop
63.413986723145754,24.86005505203672,loam,soybean,normal_crop
99.87497007383789,27.898819594397494,sandy,wheat,drought_resistant_crop
80.08780041324971,55.47699600837078,sandy,corn,normal_crop
83.81540069280175,45.83243250620824,loam,wheat,normal_crop
62.6830590955371,31.436271569566404,clay,wheat,normal_crop
89.99841881596711,52.63787755874469,sandy,rice,normal_crop
68.39622372382343,54.45479985453744,clay,wheat,normal_crop
95.92217157762855,53.860573547611125,sandy,wheat,normal_crop
68.20558561928028,56.75706134558218,clay,rice,normal_crop
67.62750882654666,30.08964080693446,clay,soybean,normal_crop
61.46198671392379,50.201677149851136,clay,rice,flood_resistant_crop
78.88267780439998,38.4215798909656,loam,corn,normal_crop
82.59364533050466,53.67994211560246,clay,rice,normal_crop
62.6283455771341,49.13962708646453,clay,corn,flood_resistant_crop
91.02110466780042,51.057897859988984,clay,soybean,normal_crop
78.13155338992111,46.24647350724286,sandy,rice,normal_crop
80.9756107731032,27.097150778788276,clay,rice,normal_crop
77.63050987752912,41.80107675587753,sandy,soybean,normal_crop
76.03052243501304,59.38678958098033,clay,corn,normal_crop
82.38561325232871,57.495522659884756,clay,rice,normal_crop
66.2096098372285,21.726949431880467,loam,corn,normal_crop
67.27712521981084,26.592592629177485,sandy,rice,normal_crop
94.47142484054069,25.269150938182477,clay,wheat,drought_resistant_crop
97.84461848534531,49.03919639941182,sandy,rice,normal_crop
74.93237265119012,52.7114131942778,sandy,soybean,normal_crop
70.82978692574216,28.540454652426877,loam,soybean,normal_crop
85.75998172956062,40.23410771807316,loam,corn,normal_crop
76.34936684392386,53.628121120448,loam,rice,normal_crop
61.015454226413794,49.31206179065002,loam,corn,flood_resistant_crop
66.24610389464762,41.68948821967393,loam,corn,normal_crop
88.6388891538959,43.613907618350915,loam,wheat,normal_crop
86.35695767640605,40.3344218766512,loam,wheat,normal_crop
61.083839700139336,31.901938052752822,loam,soybean,normal_crop
68.87888647731798,42.600879714360644,clay,corn,normal_crop
69.24299186352286,47.55541208200363,sandy,soybean,normal_crop
86.87570974394913,54.93291663443231,loam,rice,normal_crop
60.788421510174565,45.45165415916992,loam,corn,normal_crop
64.16434327938295,50.44486148172632,sandy,corn,flood_resistant_crop
91.99664341492758,26.402865398182918,clay,rice,drought_resistant_crop
67.14178648217334,38.462298976791594,sandy,rice,normal_crop
86.10984431407499,20.37326479308373,sandy,soybean,drought_resistant_crop
69.52731124186906,29.86715458086492,loam,soybean,normal_crop
63.97765571037381,49.05846860452019,sandy,rice,flood_resistant_crop
69.72688763997816,59.67239805397454,sandy,soybean,normal_crop
88.89067727422636,23.967123983488637,loam,rice,drought_resistant_crop
94.22785872425143,36.059772634451534,loam,corn,normal_crop
93.20879458267967,52.00283874796638,loam,corn,normal_crop
75.88734118473819,28.161425385155955,loam,wheat,normal_crop
86.72340546282584,42.20339797209145,sandy,corn,normal_crop
68.19937181663283,49.32285184118699,sandy,rice,normal_crop
71.72590921044053,44.63941801040716,clay,soybean,normal_crop
95.8534327408448,27.520989384616644,clay,wheat,drought_resistant_crop
60.52007694042944,34.21538274742957,sandy,soybean,normal_crop
63.42034123417872,51.35167137941589,clay,rice,flood_resistant_crop
68.31545020584109,42.16906056528067,sandy,corn,normal_crop
61.06128815495279,20.20918454171651,clay,wheat,normal_crop
67.25741740359189,50.43963040112375,loam,rice,flood_resistant_crop
83.32166243878768,21.412454197609563,clay,wheat,normal_crop
76.85698202369991,49.82935130924929,loam,wheat,normal_crop
95.706868443079,28.099222406609496,loam,corn,drought_resistant_crop
92.69774246953764,58.32293920477521,loam,rice,normal_crop
73.67269406791505,34.71763005208338,loam,soybean,normal_crop
70.3769373372517,33.077264653523166,clay,wheat,normal_crop
75.18769632669068,25.955522013297788,sandy,wheat,normal_crop
83.6117977005923,32.22416861960859,loam,soybean,normal_crop
70.72254563291506,55.06603047312802,clay,rice,normal_crop
84.96595631396536,59.85337350508989,loam,wheat,normal_crop
76.37646608764962,34.732381220273936,clay,wheat,normal_crop
82.0818872340792,37.9444252381817,clay,wheat,normal_crop
77.44506116541267,48.882837528109484,clay,rice,normal_crop
71.7786303816767,55.44783121860298,sandy,rice,normal_crop
97.93813227848626,43.721773367471364,clay,soybean,normal_crop
90.54423176639042,35.661027927113174,clay,rice,normal_crop
65.6045270306581,36.50487363394495,sandy,rice,normal_crop
94.73871903591652,47.824725859872274,sandy,corn,normal_crop
79.49724792998055,20.128730544171148,clay,soybean,normal_crop
95.78208907576365,44.78357349839363,sandy,wheat,normal_crop
91.99421023789262,34.219720417654294,loam,rice,normal_crop
77.00854017876934,51.76789325108337,loam,wheat,normal_crop
60.8987723328047,23.719625592925286,sandy,wheat,normal_crop
70.74709437539784,43.52809067793562,sandy,corn,normal_crop
81.66536858643468,39.23891559544495,clay,rice,normal_crop
85.33912879304589,45.693021036209096,sandy,soybean,normal_crop
70.31550741732809,22.594143779318735,clay,rice,normal_crop
65.57424296291296,43.19935149712525,loam,wheat,normal_crop
93.39720947197196,42.459383518380946,sandy,soybean,normal_crop
99.37608722814208,42.426403776646836,clay,rice,normal_crop
81.02760729210743,44.13950666385819,clay,wheat,normal_crop
66.86717143393214,47.05871748905449,loam,wheat,flood_resistant_crop
70.89229306077476,52.19955998723079,sandy,corn,normal_crop
60.73562706189867,30.792828805128572,loam,corn,normal_crop
96.57195226241996,53.001976407202484,clay,corn,normal_crop
64.71004331560565,39.93022729053814,clay,wheat,normal_crop
83.06065902057014,23.082331165373247,sandy,rice,normal_crop
70.96220882748824,22.342037169759166,clay,corn,normal_crop
82.16712010063173,33.36953274784243,sandy,rice,normal_crop
86.05681553407457,51.3958790844587,loam,corn,normal_crop
93.18967214828807,48.307237389636626,sandy,soybean,normal_crop
68.25685087042413,51.54459858689626,sandy,soybean,normal_crop
60.43983314633922,40.690762257664375,clay,corn,normal_crop
65.47542520275229,37.60795991821962,clay,wheat,normal_crop
96.0007456739242,25.898101068251357,sandy,corn,drought_resistant_crop
94.95560310250062,33.12771014437246,clay,corn,normal_crop
83.89652408681233,37.36077464695501,clay,wheat,normal_crop
84.02067441734613,23.54401718718469,clay,soybean,normal_crop
86.60146698185022,28.82447810844845,sandy,rice,drought_resistant_crop
67.01485114493798,43.92901176254955,clay,corn,normal_crop
96.5764778369984,49.42652456956759,sandy,wheat,normal_crop
76.75082099568293,59.93390045571799,clay,corn,normal_crop
75.3255411299799,57.32453325374231,loam,wheat,normal_crop
80.75670821131351,45.70260798140766,clay,rice,normal_crop
61.8786386710022,36.84992213176288,clay,rice,normal_crop
66.65133475024318,45.44709458832931,sandy,soybean,normal_crop
89.52134465705481,51.42606472320928,sandy,wheat,normal_crop
63.31194671700506,24.733447636935495,clay,wheat,normal_crop
84.12608437865552,36.39619558785153,loam,soybean,normal_crop
69.81396438725284,53.59209142542469,clay,soybean,normal_crop
75.57182456167907,35.35331807732176,clay,wheat,normal_crop
71.547749470828,42.874890849087464,loam,soybean,normal_crop
74.22690865859796,43.51077443448793,sandy,rice,normal_crop
88.76183620736981,27.379050125345575,clay,corn,drought_resistant_crop
71.88486862492701,34.48941766609153,sandy,rice,normal_crop
82.65618561187588,33.38045154967729,sandy,soybean,normal_crop
79.04201608796399,21.04786834128259,loam,wheat,normal_crop
86.54684661450592,20.96767055565421,loam,wheat,drought_resistant_crop
97.47318957299032,53.26788174703094,sandy,rice,normal_crop
89.30288388841001,30.922832398912497,clay,wheat,drought_resistant_crop
68.59761514363026,40.72315064955262,sandy,soybean,normal_crop
61.24732540245139,31.949022943550922,clay,rice,normal_crop
70.490561771993,57.62716980461362,clay,wheat,normal_crop
83.8031172280102,30.37187035463095,loam,corn,normal_crop
62.05703253937001,37.186272509557405,clay,corn,normal_crop
79.85464988804945,54.909210019384076,clay,soybean,normal_crop
83.87371395667557,53.67734267167235,sandy,wheat,normal_crop
73.36975563267843,27.444056713851094,loam,soybean,normal_crop
90.83648814983287,52.10573239182842,clay,rice,normal_crop
64.26393012535087,38.327475469515704,clay,corn,normal_crop
63.00551126943235,39.31875488341421,loam,rice,normal_crop
89.12755024814413,25.33919889663775,sandy,wheat,drought_resistant_crop
79.81965264824794,23.224060550284985,loam,soybean,normal_crop
87.53609585710944,49.117572278950604,loam,soybean,normal_crop
77.39309354414985,39.85844609421199,clay,soybean,normal_crop
69.85608132956428,37.474028104607186,clay,rice,normal_crop
92.76409270696799,49.18032914609587,sandy,corn,normal_crop
91.97663515875917,50.62051595964439,clay,rice,normal_crop
87.78785883417707,26.35632670677414,clay,rice,drought_resistant_crop
70.8858054891985,44.40900597910565,loam,wheat,normal_crop
83.60922667476348,25.41416329110742,clay,wheat,normal_crop
74.43895587760107,50.05500344116183,sandy,wheat,normal_crop
63.66328293306537,46.278206250685585,loam,corn,normal_crop
96.69254301848972,58.26458484333832,sandy,corn,normal_crop
65.47274523675846,22.75832065425685,loam,wheat,normal_crop
98.0094941528321,22.282188846050172,clay,wheat,drought_resistant_crop
77.84023091831823,31.287482987728005,loam,corn,normal_crop
